RNNumber,Year,Qtr,RNDate,RNTime,RNTimezone,Address,Count,Model,USOrder,FSD,TeslaOwner,OriginalDate
112745166,2019,4,11/21/2019,21:00,PST,"Big Bear City, CA",1,TriMotor,True,False,False,
112745171,2019,4,11/22/2019,01:45,PDT,"San Jose, CA",1,Quad,True,False,False,
112745176,2019,4,11/22/2019,23:00,CST,"McKinney, TX",1,SingleMotor,True,False,False,
112745177,2019,4,11/21/2019,21:30,PST,"Dublin, CA",1,TriMotor,True,False,False,
112745191,2019,4,11/21/2019,23:11,EST,"Atlanta, GA",1,DualMotor,True,False,False,
112745193,2019,4,11/21/2019,22:11,CST,"Richardson, TX",1,TriMotor,True,False,False,
112745193,2019,4,11/22/2019,01:00,CST,"Dallas Tx, TX",1,TriMotor,True,False,False,
112745198,2019,4,11/22/2019,01:38,CST,"San Antonio, TX",1,DualMotor,True,False,False,
112745205,2019,4,11/21/2019,21:30,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112745213,2019,4,11/21/2019,20:15,PST,CA,1,DualMotor,True,False,False,
112745226,2019,4,11/21/2019,23:11,EST,"South Bend, IN",1,TriMotor,True,False,False,
112745232,2019,4,11/21/2019,21:00,MST,ID,1,Quad,True,False,False,
112745232,2019,4,11/21/2019,21:12,MST,"Rockland, ID",1,TriMotor,True,False,False,
112745232,2019,4,11/22/2019,20:00,MDT,ID,1,TriMotor,True,False,False,
112745233,2019,4,11/22/2019,00:00,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112745238,2019,4,11/21/2019,20:12,PST,"Portland, OR",1,DualMotor,True,False,False,
112745240,2019,4,11/21/2019,21:12,MST,"Denver, CO",1,DualMotor,True,False,False,
112745242,2019,4,11/21/2019,23:12,EST,"Jacksonville, FL",1,TriMotor,True,False,False,
112745245,2019,4,11/21/2019,23:00,EST,"Montreal, QC, Canada",1,DualMotor,True,False,False,
112745246,2019,4,11/21/2019,20:12,PST,UT,1,TriMotor,True,False,False,
112745247,2019,4,11/21/2019,23:15,EST,"Raleigh, NC",1,TriMotor,True,False,False,
112745259,2019,4,11/21/2019,22:01,CST,"Minneapolis, MN",1,TriMotor,True,False,False,
112745263,2019,4,11/21/2019,20:12,PST,"Vancouver, BC, Canada",1,TriMotor,True,False,False,
112745264,2019,4,11/21/2019,20:12,PST,"Spokane, WA",1,DualMotor,True,False,False,
112745266,2019,4,11/21/2019,03:12,EST,"Columbus, OH",1,DualMotor,True,False,False,
112745267,2019,4,11/21/2019,22:12,CST,"Lufkin, TX",1,DualMotor,True,False,False,
112745268,2019,4,11/21/2019,20:30,PST,"Olympia, WA",1,Quad,True,False,False,
112745271,2019,4,11/21/2019,22:12,CST,"Minneapolis, MN",1,DualMotor,True,False,False,
112745273,2019,4,11/21/2019,00:00,,"Maui, HI",1,TriMotor,True,False,False,
112745278,2019,4,11/21/2019,22:00,CST,MN,1,TriMotor,True,False,False,
112745279,2019,4,11/21/2019,23:12,EST,"Worcester, MA",1,TriMotor,True,False,False,
112745283,2019,4,11/21/2019,23:12,EST,CO,1,TriMotor,True,False,False,
112745286,2019,4,11/21/2019,23:12,EST,"Cumming, GA",1,DualMotor,True,False,False,
112745290,2019,4,11/21/2019,20:12,PST,"Saint Augustine, FL",1,TriMotor,True,False,False,
112745340,2019,4,11/21/2019,23:39,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
112745345,2019,4,11/21/2019,22:15,CST,"San Antonio, TX",1,TriMotor,True,False,False,
112745351,2019,4,11/21/2019,22:32,PST,"Chula Vista, CA",1,DualMotor,True,False,False,
112745353,2019,4,11/21/2019,22:05,CST,"Austin, TX",1,TriMotor,True,False,False,
112745355,2019,4,11/21/2019,23:12,EST,"Reading, PA",1,TriMotor,True,False,False,
112745361,2019,4,11/22/2019,01:17,CST,MO,1,TriMotor,True,False,False,
112745366,2019,4,11/22/2019,01:44,EST,"Jupiter, FL",1,TriMotor,True,False,False,
112745367,2019,4,11/21/2019,23:55,CST,"Green Bay, WI",1,TriMotor,True,False,False,
112745374,2019,4,11/21/2019,20:34,PDT,PNW,1,TriMotor,True,False,False,
112745375,2019,4,11/21/2019,09:00,PST,Sweden,1,Quad,True,False,False,
112745379,2019,4,11/21/2019,23:14,EST,"Louisville, KY",1,DualMotor,True,False,False,
112745381,2019,4,11/21/2019,21:14,MST,"Fort Collins, CO",1,DualMotor,True,False,False,
112745383,2019,4,11/21/2019,04:00,GMT,"Corpus , TX",1,TriMotor,True,False,False,
112745383,2019,4,11/21/2019,20:10,CST,TX,1,TriMotor,True,False,False,
112745393,2019,4,11/21/2019,22:14,CST,"Brunswick, GA",1,DualMotor,True,False,False,
112745401,2019,4,11/21/2019,20:14,PST,"San Francisco, CA",1,TriMotor,True,False,False,
112745403,2019,4,11/21/2019,21:02,PDT,"Cleveland, OH",1,DualMotor,True,False,False,
112745408,2019,4,11/21/2019,20:00,PST,"Austin, TX",1,DualMotor,True,False,False,
112745409,2019,4,11/21/2019,02:35,EST,"Hershey, PA",1,SingleMotor,True,False,False,
112745410,2019,4,11/21/2019,23:14,EST,"Trumbauersville, PA",1,TriMotor,True,False,False,
112745411,2019,4,11/21/2019,20:14,PST,"San Luis Obispo, CA",1,DualMotor,True,False,False,
112745415,2019,4,11/21/2019,23:14,EST,United States,1,DualMotor,True,False,False,
112745429,2019,4,11/21/2019,21:00,MST,"Boise, ID",1,TriMotor,True,False,False,
112745432,2019,4,11/21/2019,20:30,PST," City, KS",1,TriMotor,True,False,False,
112745432,2019,4,11/21/2019,22:14,CST,"Kansas City, MO",1,TriMotor,True,False,False,
112745437,2019,4,11/21/2019,21:00,EST,"Atlanta, GA",1,DualMotor,True,False,False,
112745440,2019,4,11/21/2019,22:14,CST,"Topeka, KS",1,TriMotor,True,False,False,
112745446,2019,4,11/21/2019,21:59,CST,Central,1,TriMotor,True,False,False,
112745452,2019,4,11/21/2019,22:00,CST,IL,1,DualMotor,True,False,False,
112745466,2019,4,11/21/2019,20:14,PST,"Huntsville, AL",1,TriMotor,True,False,False,
112745473,2019,4,11/21/2019,00:30,CST,"Houston, TX",1,TriMotor,True,False,False,
112745474,2019,4,11/21/2019,23:00,MST,"Scottsdale, AZ",1,TriMotor,True,False,False,
112745475,2019,4,11/21/2019,23:15,EST,MA,1,DualMotor,True,False,False,
112745480,2019,4,11/21/2019,20:14,PST,"Rancho Cucamonga, CA",1,DualMotor,True,False,False,
112745490,2019,4,11/21/2019,20:15,PST,"Newport Beach, CA",1,DualMotor,True,False,False,
112745490,2019,4,11/21/2019,23:25,PST,CA,1,DualMotor,True,False,False,
112745499,2019,4,11/21/2019,22:15,CST,"Houston, TX",1,DualMotor,True,False,False,
112745502,2019,4,11/21/2019,22:15,CST,"Houston, TX",1,DualMotor,True,False,False,
112745515,2019,4,11/21/2019,23:56,EST,"Bedford, NY",1,TriMotor,True,False,False,
112745531,2019,4,11/21/2019,23:15,EST,"Parrish, FL",1,TriMotor,True,False,False,
112745533,2019,4,11/21/2019,21:30,MST,"Denver , CO",1,DualMotor,True,False,False,
112745541,2019,4,11/21/2019,21:30,MST,"Denver, CO",1,TriMotor,True,False,False,
112745559,2019,4,11/21/2019,23:15,EST,"Rising Fawn, GA",1,DualMotor,True,False,False,
112745579,2019,4,11/21/2019,20:15,PST,"Rochester, MN",1,TriMotor,True,False,False,
112745592,2019,4,11/21/2019,00:00,EST,"Lakeland, FL",1,DualMotor,True,False,False,
112745597,2019,4,11/21/2019,21:00,MST,"Estes Park , CO",1,DualMotor,True,False,False,
112745598,2019,4,11/21/2019,22:10,CST,"Houston, TX",1,TriMotor,True,False,False,
112745601,2019,4,11/21/2019,23:30,EST,PA,1,TriMotor,True,False,False,
112745604,2019,4,11/21/2019,20:17,PST,"Seattle, WA",1,DualMotor,True,False,False,
112745605,2019,4,11/21/2019,02:42,EST,KY,1,TriMotor,True,False,False,
112745612,2019,4,11/21/2019,23:40,CST,"Bastrop, TX",1,SingleMotor,True,False,False,
112745613,2019,4,11/21/2019,21:10,PST,"Houston, TX",1,TriMotor,True,False,False,
112745614,2019,4,11/21/2019,20:17,PST,"Rocklin, CA",1,TriMotor,True,False,False,
112745627,2019,4,11/21/2019,20:45,PST,"Simi Valley, CA",1,TriMotor,True,False,False,
112745633,2019,4,11/21/2019,20:17,PST,"Raleigh, NC",1,TriMotor,True,False,False,
112745636,2019,4,11/21/2019,00:00,,"Napa, CA",1,TriMotor,True,False,False,
112745641,2019,4,11/21/2019,23:17,EST,"New Smyrna Beach, FL",1,DualMotor,True,False,False,
112745641,2019,4,11/21/2019,23:17,EST,"New Smyrna Beach Fl, FL",1,DualMotor,True,False,False,
112745646,2019,4,11/21/2019,20:17,PST,"Portland, OR",1,TriMotor,True,False,False,
112745653,2019,4,11/21/2019,20:17,PST,"British Columbia, Canada",1,DualMotor,True,False,False,
112745654,2019,4,11/21/2019,22:17,CST,"Bentonville, AR",1,DualMotor,True,False,False,
112745656,2019,4,11/21/2019,21:15,MST,"Morenci, AZ",1,TriMotor,True,False,False,
112745659,2019,4,11/22/2019,02:04,CST," City, IA",1,DualMotor,True,False,False,
112745664,2019,4,11/22/2019,02:11,CST,"Dodgeville, WI",1,DualMotor,True,False,False,
112745675,2019,4,11/22/2019,02:31,EST,"Harpers ferry, WV",1,TriMotor,True,False,False,
112745692,2019,4,11/21/2019,23:10,EST,"Miami, FL",1,TriMotor,True,False,False,
112745693,2019,4,11/21/2019,22:17,CST,"Plano, TX",1,DualMotor,True,False,False,
112745696,2019,4,11/21/2019,20:17,PST,"Tucson, AZ",1,TriMotor,True,False,False,
112745702,2019,4,11/22/2019,23:45,EST,"Acworth, GA",1,TriMotor,True,False,False,
112745706,2019,4,11/22/2019,00:00,MST,"Evergreen, CO",1,TriMotor,True,False,False,
112745710,2019,4,11/21/2019,22:17,CST,"Emporia, KS",1,DualMotor,True,False,False,
112745715,2019,4,11/21/2019,01:16,MST,"Broomfield, CO",1,SingleMotor,True,False,False,
112745723,2019,4,11/21/2019,22:29,EST,"Delray Beach, FL",1,TriMotor,True,False,False,
112745726,2019,4,11/21/2019,21:17,MST,"Salt Lake City, UT",1,TriMotor,True,False,False,
112745728,2019,4,11/21/2019,21:35,MST,"Edmonton, AB, Canada",1,TriMotor,True,False,False,
112745733,2019,4,11/21/2019,20:18,PST,"Seattle, WA",1,DualMotor,True,False,False,
112745736,2019,4,11/21/2019,20:17,PST,"Fort Collins, CO",1,DualMotor,True,False,False,
112745742,2019,4,11/21/2019,23:17,EST,"Ottawa, ON, Canada",1,TriMotor,True,False,False,
112745744,2019,4,11/21/2019,20:18,PST,"San Francisco, CA",1,DualMotor,True,False,False,
112745764,2019,4,11/21/2019,10:34,CST,"Lenexa, KS",1,TriMotor,True,False,False,
112745771,2019,4,11/21/2019,23:18,EST,"O'Fallon, MO",1,DualMotor,True,False,False,
112745780,2019,4,11/21/2019,20:05,PST,"Austin, TX",1,DualMotor,True,False,False,
112745783,2019,4,11/21/2019,20:30,CST,"Dallas, TX",1,TriMotor,True,False,False,
112745799,2019,4,11/21/2019,23:30,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
112745804,2019,4,11/21/2019,20:18,PST,WA,1,TriMotor,True,False,False,
112745805,2019,4,11/21/2019,22:18,CST,"Santa Rosa Beach, FL",1,TriMotor,True,False,False,
112745809,2019,4,11/21/2019,20:18,PST,Australia,1,TriMotor,True,False,False,
112745817,2019,4,11/21/2019,01:34,CST,"Montgomery, AL",1,TriMotor,True,False,False,
112745828,2019,4,11/21/2019,02:30,EST,NY,1,TriMotor,True,False,False,
112745834,2019,4,11/21/2019,23:18,EST,"Fremont, MI",1,DualMotor,True,False,False,
112745837,2019,4,11/21/2019,23:15,EST,"Melbourne, FL",1,TriMotor,True,False,False,
112745845,2019,4,11/21/2019,23:00,EST,"polis, IN",1,TriMotor,True,False,False,
112745845,2019,4,11/21/2019,23:05,EST,"polis, IN",1,TriMotor,True,False,False,
112745848,2019,4,11/21/2019,21:18,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112745854,2019,4,11/21/2019,23:00,EST,"Atlanta, GA",1,DualMotor,True,False,False,
112745866,2019,4,11/21/2019,20:15,PST,"Honolulu, HI",1,TriMotor,True,False,False,
112745871,2019,4,11/21/2019,00:00,,"Toronto, ON, Canada",1,TriMotor,False,False,False,
112745874,2019,4,11/21/2019,20:20,PST,"Phoenix, AZ",1,TriMotor,True,False,False,
112745883,2019,4,11/21/2019,21:20,MST,"Los Alamos, NM",1,DualMotor,True,False,False,
112745890,2019,4,11/21/2019,23:00,EST,"Atlanta, GA",1,TriMotor,True,False,False,
112745896,2019,4,11/21/2019,20:20,PST,"Palo Alto, CA",1,TriMotor,True,False,False,
112745900,2019,4,11/21/2019,01:21,CST,"Houston, TX",1,TriMotor,True,False,False,
112745901,2019,4,11/21/2019,21:00,PST,"Richland, WA",1,TriMotor,True,False,False,
112745910,2019,4,11/22/2019,02:10,CST,"Austin tx, TX",1,Quad,True,False,False,
112745925,2019,4,11/22/2019,00:00,EST,"Philadelphia, PA",1,DualMotor,True,False,False,
112745929,2019,4,11/21/2019,23:30,EST,"Alexander County, NC",1,TriMotor,True,False,False,
112745930,2019,4,11/21/2019,21:20,MST,"Salt Lake City, UT",1,TriMotor,True,False,False,
112745940,2019,4,11/21/2019,23:20,EST,"Oshawa, ON, Canada",1,TriMotor,True,False,False,
112745956,2019,4,11/21/2019,23:30,EST,"Columbia, SC",1,TriMotor,True,False,False,
112745964,2019,4,11/21/2019,22:31,CST,TX,1,DualMotor,True,False,False,
112745967,2019,4,11/21/2019,21:00,MST,"Denver, CO",1,TriMotor,True,False,False,
112745969,2019,4,11/21/2019,23:27,PST," City, OR",1,TriMotor,True,False,False,
112745971,2019,4,11/21/2019,22:30,MST,"Rapid City, SD",1,TriMotor,True,False,False,
112745972,2019,4,11/21/2019,23:20,EST,"Toronto, ON, Canada",1,DualMotor,True,False,False,
112745974,2019,4,11/21/2019,23:55,PST,"Reno, NV",1,TriMotor,True,False,False,
112745977,2019,4,11/21/2019,20:40,PST,"Toronto, ON, Canada",1,TriMotor,True,False,False,
112745994,2019,4,11/21/2019,20:20,PST,"Seattle, WA",1,SingleMotor,True,False,False,
112745996,2019,4,11/21/2019,20:20,PST,CA,1,DualMotor,True,False,False,
112746003,2019,4,11/22/2019,02:42,EST,"Jersey City, NJ",1,TriMotor,True,False,False,
112746004,2019,4,11/22/2019,01:39,PST," City, NY",1,SingleMotor,True,False,False,
112746005,2019,4,11/21/2019,23:35,EST,"Jonesborough, TN",1,TriMotor,True,False,False,
112746010,2019,4,11/21/2019,22:00,CST,"Frisco, TX",1,TriMotor,True,False,False,
112746011,2019,4,11/21/2019,20:21,PST,"Santa Cruz, CA",1,TriMotor,True,False,False,
112746019,2019,4,11/21/2019,00:00,EST," City, NY",1,TriMotor,True,False,False,
112746020,2019,4,11/21/2019,20:05,PST,"Bakersfield, CA",1,TriMotor,True,False,False,
112746022,2019,4,11/21/2019,03:30,CST,"Chicago, IL",1,TriMotor,True,False,False,
112746027,2019,4,11/21/2019,22:00,CST,"Dallas, TX",1,TriMotor,True,False,False,
112746037,2019,4,11/21/2019,22:21,CST,"Wayzata, MN",1,TriMotor,True,False,False,
112746040,2019,4,11/21/2019,00:00,EST,"Bethesda, MD",1,DualMotor,True,False,False,
112746045,2019,4,11/21/2019,21:02,MST,AZ,1,TriMotor,True,False,False,
112746047,2019,4,11/21/2019,23:00,PST,"Loomis, CA",1,DualMotor,True,False,False,
112746054,2019,4,11/21/2019,22:21,CST,"New Orleans, LA",1,DualMotor,True,False,False,
112746056,2019,4,11/21/2019,23:15,EST,"Loing Branch, NJ",1,DualMotor,True,False,False,
112746061,2019,4,11/21/2019,20:03,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112746086,2019,4,11/21/2019,00:30,EST,"Duluth, GA",1,TriMotor,True,False,False,
112746089,2019,4,11/21/2019,23:22,EST,OH,1,TriMotor,True,False,False,
112746090,2019,4,11/21/2019,21:01,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112746092,2019,4,11/21/2019,23:19,EST,"Orlando, FL",1,TriMotor,True,False,False,
112746099,2019,4,11/21/2019,20:21,PST,"Seattle, WA",1,DualMotor,True,False,False,
112746115,2019,4,11/21/2019,00:13,PDT,"Hercules, CA",1,Quad,True,False,False,
112746116,2019,4,11/21/2019,22:00,CST,"Columbus, MS",1,TriMotor,True,False,False,
112746118,2019,4,11/21/2019,23:23,EST,"Rockville, MD",1,DualMotor,True,False,False,
112746122,2019,4,11/21/2019,20:34,PST,"Snohomish, WA",1,DualMotor,True,False,False,
112746125,2019,4,11/21/2019,20:23,PST,TX,1,TriMotor,True,False,False,
112746126,2019,4,11/21/2019,08:00,MST,"Denver, CO",1,DualMotor,True,False,False,
112746137,2019,4,11/21/2019,23:23,EST,"Burlington, VT",1,DualMotor,True,False,False,
112746146,2019,4,11/21/2019,01:16,MST,"Logan, UT",1,TriMotor,True,False,False,
112746151,2019,4,11/21/2019,20:30,PST,"Eugene, OR",1,TriMotor,True,False,False,
112746152,2019,4,11/21/2019,20:18,PST,KS,1,TriMotor,True,False,False,
112746159,2019,4,11/21/2019,21:00,PST,"Kalmar, Sweden",1,DualMotor,True,False,False,
112746161,2019,4,11/21/2019,23:23,EST,"Brandon, FL",1,TriMotor,True,False,False,
112746165,2019,4,11/21/2019,23:07,EST,"Atlanta, GA",1,TriMotor,True,False,False,
112746171,2019,4,11/21/2019,20:37,PST,"Buena Park, CA",3,DualMotor,True,False,False,
112746195,2019,4,11/21/2019,23:23,EST,"Palmetto, FL",1,TriMotor,True,False,False,
112746203,2019,4,11/21/2019,20:30,PST,"Orange County, CA",1,TriMotor,True,False,False,
112746207,2019,4,11/21/2019,20:23,PST,"San Diego, CA",1,TriMotor,True,False,False,
112746210,2019,4,11/21/2019,23:00,EST,"Long Branch, NJ",1,TriMotor,True,False,False,
112746210,2019,4,11/22/2019,03:51,EST,"Long Branch, NJ",1,TriMotor,True,False,False,
112746212,2019,4,11/22/2019,23:00,CST,"Kansas City, MO",1,TriMotor,True,False,False,
112746222,2019,4,11/22/2019,16:37,PST,"Los Angeles, CA",1,DualMotor,True,False,False,
112746224,2019,4,11/21/2019,20:10,PST,"Portland , OR",1,DualMotor,True,False,False,
112746233,2019,4,11/22/2019,15:23,AEDT,"Melbourne, VIC, Australia",1,TriMotor,False,False,False,
112746237,2019,4,11/22/2019,11:00,EST,"Millington, NJ",1,TriMotor,True,False,False,
112746240,2019,4,11/22/2019,02:25,CST,"Huntsville, AL",1,SingleMotor,True,False,False,
112746245,2019,4,11/21/2019,21:33,MST,"Montrose, CO",1,TriMotor,True,False,False,
112746253,2019,4,11/21/2019,22:00,CST,"Fort Worth, TX",1,DualMotor,True,False,False,
112746257,2019,4,11/21/2019,02:00,CST,"Beaumont, TX",1,TriMotor,True,False,False,
112746258,2019,4,11/21/2019,21:23,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112746265,2019,4,11/21/2019,20:36,PST,"Bellevue, WA",1,TriMotor,True,False,False,
112746276,2019,4,11/21/2019,20:24,PST,"Saint Louis, MO",1,TriMotor,True,False,False,
112746280,2019,4,11/21/2019,00:32,PST,"Kelowna, BC, Canada",1,TriMotor,True,False,False,
112746289,2019,4,11/21/2019,11:58,PST,CA,1,TriMotor,True,False,False,
112746290,2019,4,11/21/2019,21:30,EST,PA,1,DualMotor,True,False,False,
112746290,2019,4,11/21/2019,23:24,EST,"Altoona, PA",1,DualMotor,True,False,False,
112746297,2019,4,11/21/2019,23:24,EST,"Ellicott City, MD",1,TriMotor,True,False,False,
112746302,2019,4,11/21/2019,20:30,PST,"Glendale, AZ",1,SingleMotor,True,False,False,
112746303,2019,4,11/21/2019,20:24,PST,"Santa Barbara, CA",1,TriMotor,True,False,False,
112746307,2019,4,11/21/2019,20:32,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112746311,2019,4,11/21/2019,20:45,PST,"Carlsbad ca, CA",1,DualMotor,True,False,False,
112746312,2019,4,11/21/2019,21:24,MST,"Phoenix, AZ",1,TriMotor,True,False,False,
112746314,2019,4,11/21/2019,22:44,CST,"Austin, TX",1,SingleMotor,True,False,False,
112746316,2019,4,11/21/2019,23:45,EST,"Ponte Vedra Beach, FL",1,TriMotor,True,False,False,
112746318,2019,4,11/21/2019,23:30,EST,North Carolina,1,TriMotor,True,False,False,
112746327,2019,4,11/21/2019,20:30,PST,"Orange County, CA",1,TriMotor,True,False,False,
112746329,2019,4,11/21/2019,20:00,PST,CA,1,TriMotor,True,False,False,
112746335,2019,4,11/21/2019,00:00,,"Albany, NY",1,DualMotor,True,False,False,
112746346,2019,4,11/21/2019,03:16,EST,"Rochester, NY",1,DualMotor,True,False,False,
112746348,2019,4,11/21/2019,22:20,CST,"Houston, TX",1,TriMotor,True,False,False,
112746349,2019,4,11/21/2019,20:30,CST,"Houston Tx, TX",1,Quad,True,False,False,11/29/2019
112746349,2019,4,11/21/2019,20:30,CST,"Houston, TX",1,Quad,True,False,False,11/29/2019
112746352,2019,4,11/21/2019,23:24,EST,"Raleigh, NC",1,TriMotor,True,False,False,
112746374,2019,4,11/21/2019,20:45,PST,"Seattle, WA",1,TriMotor,True,False,False,
112746385,2019,4,11/22/2019,21:15,CST,"Houston, TX",1,DualMotor,True,False,False,
112746387,2019,4,11/22/2019,11:30,EST,"Alexandria, VA",1,DualMotor,True,False,False,
112746392,2019,4,11/21/2019,21:00,PST,"Davis, CA",1,TriMotor,True,False,False,
112746398,2019,4,11/21/2019,22:01,CST,"Naperville, IL",1,TriMotor,True,False,False,
112746405,2019,4,11/21/2019,22:25,CST,OK,1,TriMotor,True,False,False,
112746406,2019,4,11/21/2019,23:01,EST,"Austin, TX",1,Quad,True,False,False,
112746407,2019,4,11/21/2019,20:22,PST,"Georgetown, CA",1,TriMotor,True,False,False,
112746414,2019,4,11/21/2019,21:25,MST,"Phoenix, AZ",1,DualMotor,True,False,False,
112746418,2019,4,11/21/2019,20:10,PST,"Los Angeles, CA",1,TriMotor,True,False,False,
112746428,2019,4,11/21/2019,23:00,EST,Canada,1,DualMotor,True,False,False,
112746437,2019,4,11/21/2019,21:00,PST," City, OK",1,TriMotor,True,False,False,
112746444,2019,4,11/21/2019,20:05,EST,OH,1,TriMotor,True,False,False,
112746446,2019,4,11/21/2019,20:25,PST,"Phoenix, AZ",1,TriMotor,True,False,False,
112746447,2019,4,11/21/2019,20:25,PST,"Redmond, WA",1,TriMotor,True,False,False,
112746448,2019,4,11/21/2019,22:25,CST,"Saint Louis, MO",1,TriMotor,True,False,False,
112746457,2019,4,11/21/2019,20:25,PST,"Seattle, WA",1,TriMotor,True,False,False,
112746458,2019,4,11/21/2019,22:47,PST,"Austin, TX",1,TriMotor,True,False,False,
112746467,2019,4,11/21/2019,20:01,PDT,"San Jose, CA",1,Quad,True,False,False,
112746485,2019,4,11/21/2019,20:00,PST,"San Diego, CA",1,TriMotor,True,False,False,
112746485,2019,4,11/21/2019,20:25,PST,"San Diego, CA",1,TriMotor,True,False,False,
112746487,2019,4,11/21/2019,20:25,PST,"Riverside, CA",1,TriMotor,True,False,False,
112746500,2019,4,11/21/2019,20:15,PST,"Atlanta, GA",1,DualMotor,True,False,False,
112746511,2019,4,11/21/2019,20:33,PST,"Ancaster, ON, Canada",1,TriMotor,True,False,False,
112746515,2019,4,11/21/2019,22:38,EST,"Hanlontown, IA",1,TriMotor,True,False,False,
112746519,2019,4,11/21/2019,20:26,PST,"Houston, TX",1,Cybertruck,True,False,False,
112746532,2019,4,11/21/2019,20:00,PST,"Fullerton, CA",1,SingleMotor,True,False,False,
112746542,2019,4,11/21/2019,23:00,EST,"nc, NC",1,DualMotor,True,False,False,
112746551,2019,4,11/21/2019,23:04,EST,"Rochester, NY",1,DualMotor,True,False,False,
